file_name,x_left,y_top,x_right,y_bottom,size_x,size_y,classifier,color
S2.jpg,16,11,195,221,224,224,Skip,red
SW1.jpg,1,3,87,86,224,224,Waltz,yellow
SW1.jpg,126,82,217,174,224,224,Skip,red
W1.jpg,52,5,149,214,224,224,Waltz,yellow
dog.275.jpg,35,44,191,290,257,302,dog,red
dog.544.jpg,45,212,326,384,360,479,dog,red
dog.119.jpg,33,17,250,379,280,400,dog,red
dog.235.jpg,45,7,299,449,319,464,dog,red
dog.670.jpg,43,19,295,481,331,500,dog,red
dog.523.jpg,109,9,378,311,499,335,dog,red
dog.398.jpg,48,16,488,329,499,360,dog,red
dog.398a.png,136,35,1152,783,1188,854,dog,red
dog.235.bmp,44,5,305,453,319,464,dog,red
